Name,Specialties,Gender,Language,Video_Visit,City,Zipcode,Total_Reviews,Overall_Ratings,Wait_Time_Score,Manner_Score,Level_1,Level_2,Doc_Urls
"Dr. Mark Sharobeem, DPM",Podiatrist,Male,Arabic,True,New York,10004,113.0,4.65,4.76,4.66,0,1,https://www.zocdoc.com/doctor/mark-sharobeem-dpm-236531
"Dr. Kathy Grossos, DPM",Podiatrist,Female,English,False,New York,10011,19.0,4.95,4.88,5.0,0,0,https://www.zocdoc.com/doctor/kathy-grossos-dpm-285830
"Dr. Tak Yee Tania Tai, MD",Specialist,Female,English,False,Brooklyn,11229,86.0,4.79,4.15,4.77,0,0,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Specialist,Female,Spanish,False,Brooklyn,11229,86.0,4.79,4.15,4.77,0,1,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Specialist,Female,Chinese (Mandarin),False,Brooklyn,11229,86.0,4.79,4.15,4.77,0,2,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Specialist,Female,Chinese (Cantonese),False,Brooklyn,11229,86.0,4.79,4.15,4.77,0,3,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Eye Doctor,Female,English,False,Brooklyn,11229,86.0,4.79,4.15,4.77,1,0,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Eye Doctor,Female,Spanish,False,Brooklyn,11229,86.0,4.79,4.15,4.77,1,1,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Eye Doctor,Female,Chinese (Mandarin),False,Brooklyn,11229,86.0,4.79,4.15,4.77,1,2,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Tak Yee Tania Tai, MD",Eye Doctor,Female,Chinese (Cantonese),False,Brooklyn,11229,86.0,4.79,4.15,4.77,1,3,https://www.zocdoc.com/doctor/tak-yee-tania-tai-md-8209
"Dr. Barbara Mann, MD",Pulmonologist,Female,English,True,New York,,,4.75,4.67,4.67,0,0,https://www.zocdoc.com/doctor/barbara-mann-md-251016
"Dr. Barbara Mann, MD",Specialist,Female,English,True,New York,,,4.75,4.67,4.67,1,0,https://www.zocdoc.com/doctor/barbara-mann-md-251016
"Dr. Zorica Filipovic-Jewell, MD",Psychiatrist,Female,English,True,New York,10036,33.0,4.94,4.97,4.94,0,0,https://www.zocdoc.com/doctor/zorica-filipovic-jewell-md-204757
"Dr. Zorica Filipovic-Jewell, MD",Psychiatrist,Female,Italian,True,New York,10036,33.0,4.94,4.97,4.94,0,1,https://www.zocdoc.com/doctor/zorica-filipovic-jewell-md-204757
"Dr. Zorica Filipovic-Jewell, MD",Psychiatrist,Female,Serbo-Croatian,True,New York,10036,33.0,4.94,4.97,4.94,0,2,https://www.zocdoc.com/doctor/zorica-filipovic-jewell-md-204757
"Denise West, NP",Nurse Practitioner,Female,English,False,New York,10031,373.0,4.86,3.81,4.89,0,0,https://www.zocdoc.com/doctor/denise-west-np-133338
"Dr. Anthony Romeo, MD",Surgeon,Male,English,True,New York,,19.0,5.0,4.58,5.0,0,0,https://www.zocdoc.com/doctor/anthony-romeo-md-281948
"Dr. Anthony Romeo, MD",Specialist,Male,English,True,New York,,19.0,5.0,4.58,5.0,2,0,https://www.zocdoc.com/doctor/anthony-romeo-md-281948
"Dr. Adelle Quintana, MD, FAAD",Dermatologist,Female,English,True,New York,10036,2762.0,4.77,4.54,4.81,0,0,https://www.zocdoc.com/doctor/adelle-quintana-md-faad-2546
"Dr. Adelle Quintana, MD, FAAD",Dermatologist,Female,French,True,New York,10036,2762.0,4.77,4.54,4.81,0,1,https://www.zocdoc.com/doctor/adelle-quintana-md-faad-2546
"Dr. Adelle Quintana, MD, FAAD",Dermatologist,Female,Spanish,True,New York,10036,2762.0,4.77,4.54,4.81,0,2,https://www.zocdoc.com/doctor/adelle-quintana-md-faad-2546
"Dr. Adelle Quintana, MD, FAAD",Dermatologist,Female,Farsi,True,New York,10036,2762.0,4.77,4.54,4.81,0,3,https://www.zocdoc.com/doctor/adelle-quintana-md-faad-2546
"Dr. Adelle Quintana, MD, FAAD",Dermatologist,Female,Arabic,True,New York,10036,2762.0,4.77,4.54,4.81,0,4,https://www.zocdoc.com/doctor/adelle-quintana-md-faad-2546
"Dr. Christopher Johnson, MD",Surgeon,Male,English,False,New York,10036,37.0,3.32,3.67,3.39,0,0,https://www.zocdoc.com/doctor/christopher-johnson-md-241356
"Dr. Christopher Johnson, MD",Surgeon,Male,French,False,New York,10036,37.0,3.32,3.67,3.39,0,1,https://www.zocdoc.com/doctor/christopher-johnson-md-241356
"Dr. Christopher Johnson, MD",Surgeon,Male,Spanish,False,New York,10036,37.0,3.32,3.67,3.39,0,2,https://www.zocdoc.com/doctor/christopher-johnson-md-241356
"Dr. Christopher Johnson, MD",Surgeon,Male,Russian,False,New York,10036,37.0,3.32,3.67,3.39,0,3,https://www.zocdoc.com/doctor/christopher-johnson-md-241356
"Dr. Christopher Johnson, MD",Surgeon,Male,Swahili,False,New York,10036,37.0,3.32,3.67,3.39,0,4,https://www.zocdoc.com/doctor/christopher-johnson-md-241356
"Dr. Elaine Gonzales, DDS",Dentist,Female,English,False,New York,10010,239.0,4.91,4.82,4.96,0,0,https://www.zocdoc.com/dentist/elaine-gonzales-dds-58568
"Dr. Neal Fujishige, DDS",Dentist,Male,English,False,New York,10011,112.0,4.91,4.89,4.94,0,0,https://www.zocdoc.com/dentist/neal-fujishige-dds-102825
"Dr. Kaushal Kulkarni, MD",Eye Doctor,Male,English,False,New York,10017,20.0,5.0,4.7,5.0,0,0,https://www.zocdoc.com/doctor/kaushal-kulkarni-md-280367
"Dr. Maria Skamagas, MD",Endocrinologist,Female,English,True,New York,,28.0,5.0,4.27,5.0,0,0,https://www.zocdoc.com/doctor/maria-skamagas-md-182604
"Dr. Pablo Sanchez-Barranco, MD",Psychiatrist,Male,English,True,New York,,,,,,0,0,https://www.zocdoc.com/doctor/pablo-sanchez-barranco-md-291971
"Dr. Pablo Sanchez-Barranco, MD",Psychiatrist,Male,Spanish,True,New York,,,,,,0,1,https://www.zocdoc.com/doctor/pablo-sanchez-barranco-md-291971
"Dr. Pablo Sanchez-Barranco, MD",Psychiatrist,Male,Italian,True,New York,,,,,,0,2,https://www.zocdoc.com/doctor/pablo-sanchez-barranco-md-291971
"Rachel Gorman, PhD",Psychologist,Female,English,False,New York,10003,5.0,5.0,4.8,5.0,0,0,https://www.zocdoc.com/doctor/rachel-gorman-phd-282903
"Heather Mueller, NP",Nurse Practitioner,Female,English,True,New York,10003,8.0,5.0,5.0,5.0,0,0,https://www.zocdoc.com/professional/heather-mueller-np-288440
"Dr. Svetlana Tokar, DO",General Doctor,Female,English,True,Bronx,10467,,,,,0,0,https://www.zocdoc.com/doctor/svetlana-tokar-do-287199
"Dr. Richard Corbin, DDS",Dentist,Male,English,False,East Elmhurst,11370,9.0,4.11,4.8,5.0,0,0,https://www.zocdoc.com/dentist/richard-corbin-dds-254735
"Dr. Richard Corbin, DDS",Dentist,Male,Spanish,False,East Elmhurst,11370,9.0,4.11,4.8,5.0,0,1,https://www.zocdoc.com/dentist/richard-corbin-dds-254735
"Dr. Richard Corbin, DDS",Specialist,Male,English,False,East Elmhurst,11370,9.0,4.11,4.8,5.0,2,0,https://www.zocdoc.com/dentist/richard-corbin-dds-254735
"Dr. Richard Corbin, DDS",Specialist,Male,Spanish,False,East Elmhurst,11370,9.0,4.11,4.8,5.0,2,1,https://www.zocdoc.com/dentist/richard-corbin-dds-254735
"Dr. Behzad Paimany, MD",Cardiologist,Male,English,False,Mineola,11501,,5.0,5.0,4.5,0,0,https://www.zocdoc.com/doctor/behzad-paimany-md-256255
"Dr. Behzad Paimany, MD",Cardiologist,Male,Spanish,False,Mineola,11501,,5.0,5.0,4.5,0,1,https://www.zocdoc.com/doctor/behzad-paimany-md-256255
"Dr. Behzad Paimany, MD",Cardiologist,Male,Farsi,False,Mineola,11501,,5.0,5.0,4.5,0,2,https://www.zocdoc.com/doctor/behzad-paimany-md-256255
"Dr. Lawrence Schwartz, MD",Pulmonologist,Male,English,False,New York,10016,205.0,4.96,4.66,4.93,0,0,https://www.zocdoc.com/doctor/lawrence-schwartz-md-36780
"Dr. Lawrence Schwartz, MD",Internist,Male,English,False,New York,10016,205.0,4.96,4.66,4.93,1,0,https://www.zocdoc.com/doctor/lawrence-schwartz-md-36780
"Dr. Lawrence Schwartz, MD",General Doctor,Male,English,False,New York,10016,205.0,4.96,4.66,4.93,2,0,https://www.zocdoc.com/doctor/lawrence-schwartz-md-36780
"Dr. Neena Agarwala, MD, MS",OB-GYN,Female,English,True,New York,10017,6804.0,4.81,4.65,4.8,0,0,https://www.zocdoc.com/doctor/neena-agarwala-md-ms-164438
"Dr. Neena Agarwala, MD, MS",OB-GYN,Female,Hindi,True,New York,10017,6804.0,4.81,4.65,4.8,0,1,https://www.zocdoc.com/doctor/neena-agarwala-md-ms-164438
"Dr. Neena Agarwala, MD, MS",OB-GYN,Female,Urdu,True,New York,10017,6804.0,4.81,4.65,4.8,0,2,https://www.zocdoc.com/doctor/neena-agarwala-md-ms-164438
"Dr. Neena Agarwala, MD, MS",OB-GYN,Female,,True,New York,10017,6804.0,4.81,4.65,4.8,0,3,https://www.zocdoc.com/doctor/neena-agarwala-md-ms-164438
"Dr. Theresia Tsay, MD",Pediatric Doctors,Female,English,True,Forest Hills,,15.0,5.0,4.67,5.0,0,0,https://www.zocdoc.com/doctor/theresia-tsay-md-295739
"Dr. Theresia Tsay, MD",Pediatric Doctors,Female,Spanish,True,Forest Hills,,15.0,5.0,4.67,5.0,0,1,https://www.zocdoc.com/doctor/theresia-tsay-md-295739
"Dr. Theresia Tsay, MD",Pediatric Doctors,Female,Indonesian,True,Forest Hills,,15.0,5.0,4.67,5.0,0,2,https://www.zocdoc.com/doctor/theresia-tsay-md-295739
"Dr. Theresia Tsay, MD",Pediatric Doctors,Female,Malay,True,Forest Hills,,15.0,5.0,4.67,5.0,0,3,https://www.zocdoc.com/doctor/theresia-tsay-md-295739
"Dr. Faisal Mahmood, MD",Specialist,Male,English,False,Wayne,07470,184.0,4.86,4.29,4.91,0,0,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Specialist,Male,Spanish,False,Wayne,07470,184.0,4.86,4.29,4.91,0,1,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Specialist,Male,Arabic,False,Wayne,07470,184.0,4.86,4.29,4.91,0,2,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Specialist,Male,Hindi,False,Wayne,07470,184.0,4.86,4.29,4.91,0,3,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Specialist,Male,Urdu,False,Wayne,07470,184.0,4.86,4.29,4.91,0,4,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Surgeon,Male,English,False,Wayne,07470,184.0,4.86,4.29,4.91,1,0,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Surgeon,Male,Spanish,False,Wayne,07470,184.0,4.86,4.29,4.91,1,1,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Surgeon,Male,Arabic,False,Wayne,07470,184.0,4.86,4.29,4.91,1,2,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Surgeon,Male,Hindi,False,Wayne,07470,184.0,4.86,4.29,4.91,1,3,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Faisal Mahmood, MD",Surgeon,Male,Urdu,False,Wayne,07470,184.0,4.86,4.29,4.91,1,4,https://www.zocdoc.com/doctor/faisal-mahmood-md-87803
"Dr. Nadia Kihiczak, MD",Dermatologist,Female,English,False,New York,10007,424.0,4.84,4.67,4.87,0,0,https://www.zocdoc.com/doctor/nadia-kihiczak-md-295564
"Dr. Lenore Ribalt, DMD",Dentist,Female,English,False,New York,10017,165.0,4.97,4.86,4.98,0,0,https://www.zocdoc.com/dentist/lenore-ribalt-dmd-87172
"Dr. Domingo Nunez, MD",Surgeon,Male,English,False,New York,10025,,5.0,3.5,5.0,0,0,https://www.zocdoc.com/doctor/domingo-nunez-md-243667
"Dr. Adam Isaacs, DC",Chiropractor,Male,English,False,New York,10016,42.0,4.98,4.79,4.93,0,0,https://www.zocdoc.com/doctor/adam-isaacs-dc-296686
"Dr. Hugo Rosero, DO",Cardiologist,Male,English,True,New York,,32.0,4.91,4.23,4.94,0,0,https://www.zocdoc.com/doctor/hugo-rosero-do-22226
"Dr. Hugo Rosero, DO",Cardiologist,Male,Spanish,True,New York,,32.0,4.91,4.23,4.94,0,1,https://www.zocdoc.com/doctor/hugo-rosero-do-22226
"Dr. Peter Taub, MD",Surgeon,Male,English,False,New York,10029,,1.0,,,0,0,https://www.zocdoc.com/doctor/peter-taub-md-244160
"Dr. Peter Taub, MD",Surgeon,Male,Spanish,False,New York,10029,,1.0,,,0,1,https://www.zocdoc.com/doctor/peter-taub-md-244160
"Dr. Justin Schussheim, DDS",Dentist,Male,English,False,Staten Island,10314,58.0,4.95,4.64,4.95,0,0,https://www.zocdoc.com/dentist/justin-schussheim-dds-187904
"Dr. Lana Schikman, DPM",Podiatrist,Female,English,False,Kew Gardens,11415,167.0,4.74,4.73,4.82,0,0,https://www.zocdoc.com/doctor/lana-schikman-dpm-75228
"Dr. Lana Schikman, DPM",Podiatrist,Female,Russian,False,Kew Gardens,11415,167.0,4.74,4.73,4.82,0,1,https://www.zocdoc.com/doctor/lana-schikman-dpm-75228
"Dr. Frederic Cohen, DMD",Dentist,Male,English,False,Brooklyn,11210,251.0,4.48,4.33,4.56,0,0,https://www.zocdoc.com/dentist/frederic-cohen-dmd-70546
"Dr. Frederic Cohen, DMD",Dentist,Male,Spanish,False,Brooklyn,11210,251.0,4.48,4.33,4.56,0,1,https://www.zocdoc.com/dentist/frederic-cohen-dmd-70546
"Dr. Frederic Cohen, DMD",Dentist,Male,Hebrew,False,Brooklyn,11210,251.0,4.48,4.33,4.56,0,2,https://www.zocdoc.com/dentist/frederic-cohen-dmd-70546
"Dr. Frederic Cohen, DMD",Dentist,Male,Creole (Haitian),False,Brooklyn,11210,251.0,4.48,4.33,4.56,0,3,https://www.zocdoc.com/dentist/frederic-cohen-dmd-70546
"Sylwia Misiewicz, LMHC",Therapist,Female,English,True,New York,10018,,,,,0,0,https://www.zocdoc.com/professional/sylwia-misiewicz-lmhc-297610
"Nancy Gallen, LAc, DACM",Acupuncturist,Female,English,True,New York,10019,16.0,5.0,4.94,5.0,0,0,https://www.zocdoc.com/doctor/nancy-gallen-lac-dacm-294237
"Motaz Ebeido, PT, DPT",Therapist,Male,English,False,Astoria,11103,35.0,5.0,4.69,5.0,0,0,https://www.zocdoc.com/professional/motaz-ebeido-pt-dpt-273082
"Motaz Ebeido, PT, DPT",Therapist,Male,Arabic,False,Astoria,11103,35.0,5.0,4.69,5.0,0,1,https://www.zocdoc.com/professional/motaz-ebeido-pt-dpt-273082
"Rebekah Korine, CNM",Midwife,Female,English,False,Brooklyn,11219,98.0,4.7,4.3,4.73,0,0,https://www.zocdoc.com/doctor/rebekah-korine-cnm-18764
"Dr. Paul Brody, MD",Dermatologist,Male,English,False,Bayside,11364,9.0,3.78,3.0,3.86,0,0,https://www.zocdoc.com/doctor/paul-brody-md-289369
"Dr. John Matthes, DDS",Dentist,Male,English,False,New York,10003,239.0,4.96,4.83,4.96,0,0,https://www.zocdoc.com/dentist/john-matthes-dds-182482
"Gomattie Bell, MS",Therapist,Female,English,True,New York,10016,,5.0,5.0,5.0,0,0,https://www.zocdoc.com/professional/gomattie-bell-ms-292671
"Dr. Steven Harwin, MD",Surgeon,Male,English,False,New York,10075,4.0,5.0,5.0,5.0,0,0,https://www.zocdoc.com/doctor/steven-harwin-md-252664
"Dr. Michael Scanlon, DPM",Podiatrist,Male,English,False,Brooklyn,11218,88.0,4.77,4.38,4.84,0,0,https://www.zocdoc.com/doctor/michael-scanlon-dpm-68459
"Jacob Kaplan, PhD",Psychologist,Male,English,True,Brooklyn,11249,4.0,5.0,5.0,5.0,0,0,https://www.zocdoc.com/doctor/jacob-kaplan-phd-293039
"Dr. Nonyelu Anyichie, MD",OB-GYN,Female,English,False,Mount Vernon,10550,,,,,0,0,https://www.zocdoc.com/doctor/nonyelu-anyichie-md-59509
"Dr. Nonyelu Anyichie, MD",OB-GYN,Female,Spanish,False,Mount Vernon,10550,,,,,0,1,https://www.zocdoc.com/doctor/nonyelu-anyichie-md-59509
"Dr. Nonyelu Anyichie, MD",OB-GYN,Female,Hausa,False,Mount Vernon,10550,,,,,0,2,https://www.zocdoc.com/doctor/nonyelu-anyichie-md-59509
"Dr. Nonyelu Anyichie, MD",OB-GYN,Female,,False,Mount Vernon,10550,,,,,0,3,https://www.zocdoc.com/doctor/nonyelu-anyichie-md-59509
"Dr. Nathan Radcliffe, MD",Eye Doctor,Male,English,False,New York,10013,,4.0,3.0,5.0,0,0,https://www.zocdoc.com/doctor/nathan-radcliffe-md-242129
"Sophia Aslanis, CDN",Nutritionist,Female,English,True,New York,10019,,,,,0,0,https://www.zocdoc.com/doctor/sophia-aslanis-cdn-298290
"Sophia Aslanis, CDN",Nutritionist,Female,Greek,True,New York,10019,,,,,0,1,https://www.zocdoc.com/doctor/sophia-aslanis-cdn-298290
"Dr. Chun Lee, DDS",Dentist,Male,English,False,New York,10025,564.0,4.91,4.78,4.93,0,0,https://www.zocdoc.com/dentist/chun-lee-dds-107718
"Dr. Chun Lee, DDS",Dentist,Male,Spanish,False,New York,10025,564.0,4.91,4.78,4.93,0,1,https://www.zocdoc.com/dentist/chun-lee-dds-107718
"Dr. Chun Lee, DDS",Dentist,Male,Chinese (Mandarin),False,New York,10025,564.0,4.91,4.78,4.93,0,2,https://www.zocdoc.com/dentist/chun-lee-dds-107718
"Dr. Shama Rathi, MD",Psychiatrist,Female,English,False,New York,10168,10.0,5.0,5.0,5.0,0,0,https://www.zocdoc.com/doctor/shama-rathi-md-249004
"Dr. Brendan Finnerty, MD",Surgeon,Male,English,False,New York,10021,8.0,5.0,4.75,5.0,0,0,https://www.zocdoc.com/doctor/brendan-finnerty-md-283604
"Dr. Edward Woodbine, DDS",Surgeon,Male,English,False,Brooklyn,11217,21.0,4.9,4.74,4.89,0,0,https://www.zocdoc.com/dentist/edward-woodbine-dds-285145
"Dr. Edward Woodbine, DDS",Dentist,Male,English,False,Brooklyn,11217,21.0,4.9,4.74,4.89,1,0,https://www.zocdoc.com/dentist/edward-woodbine-dds-285145
"Carlos Camposeco, LMHC",Therapist,Male,English,True,New York,10001,122.0,4.73,4.89,4.79,0,0,https://www.zocdoc.com/professional/carlos-camposeco-lmhc-101866
"Carlos Camposeco, LMHC",Therapist,Male,Spanish,True,New York,10001,122.0,4.73,4.89,4.79,0,1,https://www.zocdoc.com/professional/carlos-camposeco-lmhc-101866
"Daisy Francés, NP",Nurse Practitioner,Female,English,False,Brooklyn,,,5.0,,,0,0,https://www.zocdoc.com/doctor/daisy-franc-s-np-297559
"Dr. Daysi Baez, MD",Internist,Female,English,False,Rego Park,11374,358.0,4.46,3.02,4.5,0,0,https://www.zocdoc.com/doctor/daysi-baez-md-27985
"Dr. Daysi Baez, MD",Internist,Female,Spanish,False,Rego Park,11374,358.0,4.46,3.02,4.5,0,1,https://www.zocdoc.com/doctor/daysi-baez-md-27985
"Dr. Daysi Baez, MD",General Doctor,Female,English,False,Rego Park,11374,358.0,4.46,3.02,4.5,1,0,https://www.zocdoc.com/doctor/daysi-baez-md-27985
"Dr. Daysi Baez, MD",General Doctor,Female,Spanish,False,Rego Park,11374,358.0,4.46,3.02,4.5,1,1,https://www.zocdoc.com/doctor/daysi-baez-md-27985
"Dr. Elena Geller, MD",Surgeon,Female,English,False,New York,,47.0,4.94,4.67,4.96,0,0,https://www.zocdoc.com/doctor/elena-geller-md-289014
"Dr. Elena Geller, MD",Eye Doctor,Female,English,False,New York,,47.0,4.94,4.67,4.96,1,0,https://www.zocdoc.com/doctor/elena-geller-md-289014
"Dr. Raymund Yong, MD",Surgeon,Male,English,True,Astoria,,7.0,4.86,4.29,5.0,0,0,https://www.zocdoc.com/doctor/raymund-yong-md-195322
"Dr. Alan Pernikoff, DDS",Dentist,Male,English,False,New York,10006,25.0,3.88,4.55,4.2,0,0,https://www.zocdoc.com/dentist/alan-pernikoff-dds-283042
"Dr. Thomas Pitts, MD",Neurologist,Male,English,False,New York,10014,21.0,5.0,4.16,5.0,0,0,https://www.zocdoc.com/doctor/thomas-pitts-md-287893
"Dr. Thomas Pitts, MD",Neurologist,Male,French,False,New York,10014,21.0,5.0,4.16,5.0,0,1,https://www.zocdoc.com/doctor/thomas-pitts-md-287893
"Dr. Thomas Pitts, MD",Neurologist,Male,Spanish,False,New York,10014,21.0,5.0,4.16,5.0,0,2,https://www.zocdoc.com/doctor/thomas-pitts-md-287893
"Dr. R Stephen Seibt, MD",Dermatologist,Male,English,False,New York,10019,616.0,4.73,4.56,4.75,0,0,https://www.zocdoc.com/doctor/r-stephen-seibt-md-91337
"Dr. Abe Shahim, MD",OB-GYN,Male,English,False,New York,10007,26.0,4.81,4.56,4.76,0,0,https://www.zocdoc.com/doctor/abe-shahim-md-3462
"Dr. Abe Shahim, MD",OB-GYN,Male,French,False,New York,10007,26.0,4.81,4.56,4.76,0,1,https://www.zocdoc.com/doctor/abe-shahim-md-3462
"Dr. Abe Shahim, MD",OB-GYN,Male,Spanish,False,New York,10007,26.0,4.81,4.56,4.76,0,2,https://www.zocdoc.com/doctor/abe-shahim-md-3462
"Dr. Abe Shahim, MD",OB-GYN,Male,Farsi,False,New York,10007,26.0,4.81,4.56,4.76,0,3,https://www.zocdoc.com/doctor/abe-shahim-md-3462
"Dr. Rose-Marie Carrera, MD",Cardiologist,Female,English,False,Brooklyn,11229,77.0,4.88,3.87,4.91,0,0,https://www.zocdoc.com/doctor/rose-marie-carrera-md-1695
"Dr. Rose-Marie Carrera, MD",Cardiologist,Female,Spanish,False,Brooklyn,11229,77.0,4.88,3.87,4.91,0,1,https://www.zocdoc.com/doctor/rose-marie-carrera-md-1695
"Dr. Rose-Marie Carrera, MD",Internist,Female,English,False,Brooklyn,11229,77.0,4.88,3.87,4.91,1,0,https://www.zocdoc.com/doctor/rose-marie-carrera-md-1695
"Dr. Rose-Marie Carrera, MD",Internist,Female,Spanish,False,Brooklyn,11229,77.0,4.88,3.87,4.91,1,1,https://www.zocdoc.com/doctor/rose-marie-carrera-md-1695
"Dr. Stephen Chernick, DPM",Podiatrist,Male,English,False,Forest Hills,11375,15.0,4.27,4.6,4.4,0,0,https://www.zocdoc.com/doctor/stephen-chernick-dpm-286717
"Christine Chollak, NP",Nurse Practitioner,Female,English,True,Brooklyn,,37.0,4.76,4.07,4.87,0,0,https://www.zocdoc.com/doctor/christine-chollak-np-291131
"Dr. Gilberto Alvarez Del Manzano, MD",Dermatologist,Male,English,False,New York,10007,1170.0,4.88,4.64,4.92,0,0,https://www.zocdoc.com/doctor/gilberto-alvarez-del-manzano-md-172032
"Dr. Gilberto Alvarez Del Manzano, MD",Dermatologist,Male,Spanish,False,New York,10007,1170.0,4.88,4.64,4.92,0,1,https://www.zocdoc.com/doctor/gilberto-alvarez-del-manzano-md-172032
"Dr. Gilberto Alvarez Del Manzano, MD",Dermatologist,Male,Portuguese,False,New York,10007,1170.0,4.88,4.64,4.92,0,2,https://www.zocdoc.com/doctor/gilberto-alvarez-del-manzano-md-172032
"Dr. Yvonne Zaharakis, MD",Neurologist,Female,English,False,New York,,92.0,4.78,4.25,4.85,0,0,https://www.zocdoc.com/doctor/yvonne-zaharakis-md-248083
"Dr. Yvonne Zaharakis, MD",Neurologist,Female,Greek,False,New York,,92.0,4.78,4.25,4.85,0,1,https://www.zocdoc.com/doctor/yvonne-zaharakis-md-248083
"Dr. Mihaela Balaescu, MD",Internist,Female,English,False,Sunnyside,11104,14.0,4.86,4.36,4.79,0,0,https://www.zocdoc.com/doctor/mihaela-balaescu-md-284955
"Dr. Mihaela Balaescu, MD",General Doctor,Female,English,False,Sunnyside,11104,14.0,4.86,4.36,4.79,1,0,https://www.zocdoc.com/doctor/mihaela-balaescu-md-284955
"Julie Gessin, PAC",General Doctor,Female,English,False,New York,10022,23.0,4.91,4.91,4.82,0,0,https://www.zocdoc.com/doctor/julie-gessin-pac-42572
"Dr. Molly McBride, MD",OB-GYN,Female,English,True,New York,10017,4683.0,4.77,4.39,4.83,0,0,https://www.zocdoc.com/doctor/molly-mcbride-md-276289
"Dr. Maykel Desir, MD",Specialist,Male,English,False,New York,10006,1.0,5.0,4.0,5.0,0,0,https://www.zocdoc.com/doctor/maykel-desir-md-287168
"Dr. Maykel Desir, MD",General Doctor,Male,English,False,New York,10006,1.0,5.0,4.0,5.0,1,0,https://www.zocdoc.com/doctor/maykel-desir-md-287168
"Dr. Rosanna Mirante, MD",Pediatric Doctors,Female,English,False,New York,10028,,5.0,4.0,5.0,0,0,https://www.zocdoc.com/doctor/rosanna-mirante-md-197329
"Dr. Rosanna Mirante, MD",Pediatric Doctors,Female,Spanish,False,New York,10028,,5.0,4.0,5.0,0,1,https://www.zocdoc.com/doctor/rosanna-mirante-md-197329
"Dr. Rosanna Mirante, MD",Pediatric Doctors,Female,Italian,False,New York,10028,,5.0,4.0,5.0,0,2,https://www.zocdoc.com/doctor/rosanna-mirante-md-197329
"Joseph Cilona, PsyD",Psychologist,Male,English,False,New York,10014,5.0,5.0,5.0,5.0,0,0,https://www.zocdoc.com/doctor/joseph-cilona-psyd-292761
"Dr. Corinne Benchimol, DO",Pediatric Doctors,Female,English,False,New York,10029,,,,,0,0,https://www.zocdoc.com/doctor/corinne-benchimol-do-195597
